Name,XXXXX
Address,XXXXX
Account Number,XXXXX
Service,XXXXX

TYPE,START DATE,END DATE,USAGE,UNITS,COST,NOTES
Electric billing,2021-04-01,2021-05-02,138.74,kWh,$31.79,
Electric billing,2021-05-03,2021-06-01,125.33,kWh,$28.81,
Electric billing,2021-06-02,2021-06-30,96.14,kWh,$24.68,
Electric billing,2021-07-01,2021-08-01,112.20,kWh,$28.77,
Electric billing,2021-08-02,2021-08-31,119.09,kWh,$30.81,
Electric billing,2021-09-01,2021-09-30,126.13,kWh,$32.59,
Electric billing,2021-10-01,2021-10-31,121.12,kWh,$27.97,
Electric billing,2021-11-01,2021-12-01,109.94,kWh,$25.38,
Electric billing,2021-12-02,2021-12-29,111.59,kWh,$25.89,
Electric billing,2021-12-30,2022-01-30,130.00,kWh,$33.16,
Electric billing,2022-01-31,2022-03-01,120.16,kWh,$30.76,
Electric billing,2022-03-02,2022-03-30,106.71,kWh,$24.14,
Electric billing,2022-03-31,2022-05-01,117.70,kWh,$26.62,
Electric billing,2022-05-02,2022-05-31,98.55,kWh,$22.30,
Electric billing,2022-06-01,2022-06-29,87.72,kWh,$22.34,
Electric billing,2022-06-30,2022-07-31,115.43,kWh,$29.34,
Electric billing,2022-08-01,2022-08-30,83.72,kWh,$21.26,
Electric billing,2022-08-31,2022-09-29,98.82,kWh,$22.32,
Electric billing,2022-09-30,2022-10-30,94.58,kWh,$17.20,
Electric billing,2022-10-31,2022-11-30,98.42,kWh,$17.72,
Electric billing,2022-12-01,2022-12-29,107.94,kWh,$19.45,
Electric billing,2022-12-30,2023-01-30,112.37,kWh,$18.71,
Electric billing,2023-01-31,2023-03-01,140.89,kWh,$23.46,
Electric billing,2023-03-02,2023-03-30,106.28,kWh,$19.39,
Electric billing,2023-03-31,2023-05-01,130.58,kWh,$23.80,
Electric billing,2023-05-02,2023-05-31,134.70,kWh,$24.54,
Electric billing,2023-06-01,2023-06-29,126.77,kWh,$27.78,
Electric billing,2023-06-30,2023-07-31,152.28,kWh,$36.42,
Electric billing,2023-08-01,2023-08-29,103.96,kWh,$24.93,
Electric billing,2023-08-30,2023-09-28,137.76,kWh,$33.82,
Electric billing,2023-09-29,2023-10-30,172.25,kWh,$35.03,
Electric billing,2023-10-31,2023-11-30,122.22,kWh,$24.56,
Electric billing,2023-12-01,2024-01-01,159.44,kWh,$32.39,
Electric billing,2024-01-02,2024-01-30,145.19,kWh,$36.63,
Electric billing,2024-01-31,2024-02-29,156.09,kWh,$39.36,
